system:index,NDVI_count,NDVI_mean,.geo
LT05_032038_20030807,465,0.1135065016204646,"{""type"":""Polygon"",""coordinates"":[[[-106.08,31.941149603083026],[-106.08103668796554,31.94102424467003],[-106.08199084763879,31.94065814893958],[-106.08278652245465,31.940080459742852],[-106.0833603754203,31.93933716460191],[-106.0836667311382,31.93848743302249],[-106.08368121053799,31.93759890559874],[-106.08340266931413,31.9367423092103],[-106.08285328643663,31.93598582713264],[-106.08207679649328,31.93538967220923],[-106.08113500725881,31.935001294885918],[-106.08010288005379,31.934851607243203],[-106.07906256441558,31.93495252325403],[-106.07809686142534,31.93529601079448],[-106.07728263525156,31.935854730754304],[-106.07668469656883,31.93658421245055],[-106.07635064416789,31.93742639242515],[-106.07630707519614,31.938314235270997],[-106.07655746597285,31.939177068989057],[-106.0770818927062,31.9399462103884],[-106.0778386151444,31.940560432775804],[-106.07876739781473,31.94097084054849],[-106.07979430488137,31.941144762376723],[-106.08,31.941149603083026]]]}"
LT05_032038_20030823,465,0.11907698369135364,"{""type"":""Polygon"",""coordinates"":[[[-106.08,31.941149603083026],[-106.08103668796554,31.94102424467003],[-106.08199084763879,31.94065814893958],[-106.08278652245465,31.940080459742852],[-106.0833603754203,31.93933716460191],[-106.0836667311382,31.93848743302249],[-106.08368121053799,31.93759890559874],[-106.08340266931413,31.9367423092103],[-106.08285328643663,31.93598582713264],[-106.08207679649328,31.93538967220923],[-106.08113500725881,31.935001294885918],[-106.08010288005379,31.934851607243203],[-106.07906256441558,31.93495252325403],[-106.07809686142534,31.93529601079448],[-106.07728263525156,31.935854730754304],[-106.07668469656883,31.93658421245055],[-106.07635064416789,31.93742639242515],[-106.07630707519614,31.938314235270997],[-106.07655746597285,31.939177068989057],[-106.0770818927062,31.9399462103884],[-106.0778386151444,31.940560432775804],[-106.07876739781473,31.94097084054849],[-106.07979430488137,31.941144762376723],[-106.08,31.941149603083026]]]}"
LT05_032038_20030908,465,0.10770516358975887,"{""type"":""Polygon"",""coordinates"":[[[-106.08,31.941149603083026],[-106.08103668796554,31.94102424467003],[-106.08199084763879,31.94065814893958],[-106.08278652245465,31.940080459742852],[-106.0833603754203,31.93933716460191],[-106.0836667311382,31.93848743302249],[-106.08368121053799,31.93759890559874],[-106.08340266931413,31.9367423092103],[-106.08285328643663,31.93598582713264],[-106.08207679649328,31.93538967220923],[-106.08113500725881,31.935001294885918],[-106.08010288005379,31.934851607243203],[-106.07906256441558,31.93495252325403],[-106.07809686142534,31.93529601079448],[-106.07728263525156,31.935854730754304],[-106.07668469656883,31.93658421245055],[-106.07635064416789,31.93742639242515],[-106.07630707519614,31.938314235270997],[-106.07655746597285,31.939177068989057],[-106.0770818927062,31.9399462103884],[-106.0778386151444,31.940560432775804],[-106.07876739781473,31.94097084054849],[-106.07979430488137,31.941144762376723],[-106.08,31.941149603083026]]]}"
LT05_032038_20030924,465,0.10610692074181745,"{""type"":""Polygon"",""coordinates"":[[[-106.08,31.941149603083026],[-106.08103668796554,31.94102424467003],[-106.08199084763879,31.94065814893958],[-106.08278652245465,31.940080459742852],[-106.0833603754203,31.93933716460191],[-106.0836667311382,31.93848743302249],[-106.08368121053799,31.93759890559874],[-106.08340266931413,31.9367423092103],[-106.08285328643663,31.93598582713264],[-106.08207679649328,31.93538967220923],[-106.08113500725881,31.935001294885918],[-106.08010288005379,31.934851607243203],[-106.07906256441558,31.93495252325403],[-106.07809686142534,31.93529601079448],[-106.07728263525156,31.935854730754304],[-106.07668469656883,31.93658421245055],[-106.07635064416789,31.93742639242515],[-106.07630707519614,31.938314235270997],[-106.07655746597285,31.939177068989057],[-106.0770818927062,31.9399462103884],[-106.0778386151444,31.940560432775804],[-106.07876739781473,31.94097084054849],[-106.07979430488137,31.941144762376723],[-106.08,31.941149603083026]]]}"
LT05_032038_20031026,364,0.10083629852540056,"{""type"":""Polygon"",""coordinates"":[[[-106.08,31.941149603083026],[-106.08103668796554,31.94102424467003],[-106.08199084763879,31.94065814893958],[-106.08278652245465,31.940080459742852],[-106.0833603754203,31.93933716460191],[-106.0836667311382,31.93848743302249],[-106.08368121053799,31.93759890559874],[-106.08340266931413,31.9367423092103],[-106.08285328643663,31.93598582713264],[-106.08207679649328,31.93538967220923],[-106.08113500725881,31.935001294885918],[-106.08010288005379,31.934851607243203],[-106.07906256441558,31.93495252325403],[-106.07809686142534,31.93529601079448],[-106.07728263525156,31.935854730754304],[-106.07668469656883,31.93658421245055],[-106.07635064416789,31.93742639242515],[-106.07630707519614,31.938314235270997],[-106.07655746597285,31.939177068989057],[-106.0770818927062,31.9399462103884],[-106.0778386151444,31.940560432775804],[-106.07876739781473,31.94097084054849],[-106.07979430488137,31.941144762376723],[-106.08,31.941149603083026]]]}"
LT05_032038_20031111,465,0.10456778038951729,"{""type"":""Polygon"",""coordinates"":[[[-106.08,31.941149603083026],[-106.08103668796554,31.94102424467003],[-106.08199084763879,31.94065814893958],[-106.08278652245465,31.940080459742852],[-106.0833603754203,31.93933716460191],[-106.0836667311382,31.93848743302249],[-106.08368121053799,31.93759890559874],[-106.08340266931413,31.9367423092103],[-106.08285328643663,31.93598582713264],[-106.08207679649328,31.93538967220923],[-106.08113500725881,31.935001294885918],[-106.08010288005379,31.934851607243203],[-106.07906256441558,31.93495252325403],[-106.07809686142534,31.93529601079448],[-106.07728263525156,31.935854730754304],[-106.07668469656883,31.93658421245055],[-106.07635064416789,31.93742639242515],[-106.07630707519614,31.938314235270997],[-106.07655746597285,31.939177068989057],[-106.0770818927062,31.9399462103884],[-106.0778386151444,31.940560432775804],[-106.07876739781473,31.94097084054849],[-106.07979430488137,31.941144762376723],[-106.08,31.941149603083026]]]}"
LT05_032038_20031127,465,0.0978675308197958,"{""type"":""Polygon"",""coordinates"":[[[-106.08,31.941149603083026],[-106.08103668796554,31.94102424467003],[-106.08199084763879,31.94065814893958],[-106.08278652245465,31.940080459742852],[-106.0833603754203,31.93933716460191],[-106.0836667311382,31.93848743302249],[-106.08368121053799,31.93759890559874],[-106.08340266931413,31.9367423092103],[-106.08285328643663,31.93598582713264],[-106.08207679649328,31.93538967220923],[-106.08113500725881,31.935001294885918],[-106.08010288005379,31.934851607243203],[-106.07906256441558,31.93495252325403],[-106.07809686142534,31.93529601079448],[-106.07728263525156,31.935854730754304],[-106.07668469656883,31.93658421245055],[-106.07635064416789,31.93742639242515],[-106.07630707519614,31.938314235270997],[-106.07655746597285,31.939177068989057],[-106.0770818927062,31.9399462103884],[-106.0778386151444,31.940560432775804],[-106.07876739781473,31.94097084054849],[-106.07979430488137,31.941144762376723],[-106.08,31.941149603083026]]]}"
LT05_032038_20031213,465,0.09893955912137294,"{""type"":""Polygon"",""coordinates"":[[[-106.08,31.941149603083026],[-106.08103668796554,31.94102424467003],[-106.08199084763879,31.94065814893958],[-106.08278652245465,31.940080459742852],[-106.0833603754203,31.93933716460191],[-106.0836667311382,31.93848743302249],[-106.08368121053799,31.93759890559874],[-106.08340266931413,31.9367423092103],[-106.08285328643663,31.93598582713264],[-106.08207679649328,31.93538967220923],[-106.08113500725881,31.935001294885918],[-106.08010288005379,31.934851607243203],[-106.07906256441558,31.93495252325403],[-106.07809686142534,31.93529601079448],[-106.07728263525156,31.935854730754304],[-106.07668469656883,31.93658421245055],[-106.07635064416789,31.93742639242515],[-106.07630707519614,31.938314235270997],[-106.07655746597285,31.939177068989057],[-106.0770818927062,31.9399462103884],[-106.0778386151444,31.940560432775804],[-106.07876739781473,31.94097084054849],[-106.07979430488137,31.941144762376723],[-106.08,31.941149603083026]]]}"
LT05_032038_20031229,465,0.0939870433621261,"{""type"":""Polygon"",""coordinates"":[[[-106.08,31.941149603083026],[-106.08103668796554,31.94102424467003],[-106.08199084763879,31.94065814893958],[-106.08278652245465,31.940080459742852],[-106.0833603754203,31.93933716460191],[-106.0836667311382,31.93848743302249],[-106.08368121053799,31.93759890559874],[-106.08340266931413,31.9367423092103],[-106.08285328643663,31.93598582713264],[-106.08207679649328,31.93538967220923],[-106.08113500725881,31.935001294885918],[-106.08010288005379,31.934851607243203],[-106.07906256441558,31.93495252325403],[-106.07809686142534,31.93529601079448],[-106.07728263525156,31.935854730754304],[-106.07668469656883,31.93658421245055],[-106.07635064416789,31.93742639242515],[-106.07630707519614,31.938314235270997],[-106.07655746597285,31.939177068989057],[-106.0770818927062,31.9399462103884],[-106.0778386151444,31.940560432775804],[-106.07876739781473,31.94097084054849],[-106.07979430488137,31.941144762376723],[-106.08,31.941149603083026]]]}"
LT05_032038_20040130,465,0.09251447434836477,"{""type"":""Polygon"",""coordinates"":[[[-106.08,31.941149603083026],[-106.08103668796554,31.94102424467003],[-106.08199084763879,31.94065814893958],[-106.08278652245465,31.940080459742852],[-106.0833603754203,31.93933716460191],[-106.0836667311382,31.93848743302249],[-106.08368121053799,31.93759890559874],[-106.08340266931413,31.9367423092103],[-106.08285328643663,31.93598582713264],[-106.08207679649328,31.93538967220923],[-106.08113500725881,31.935001294885918],[-106.08010288005379,31.934851607243203],[-106.07906256441558,31.93495252325403],[-106.07809686142534,31.93529601079448],[-106.07728263525156,31.935854730754304],[-106.07668469656883,31.93658421245055],[-106.07635064416789,31.93742639242515],[-106.07630707519614,31.938314235270997],[-106.07655746597285,31.939177068989057],[-106.0770818927062,31.9399462103884],[-106.0778386151444,31.940560432775804],[-106.07876739781473,31.94097084054849],[-106.07979430488137,31.941144762376723],[-106.08,31.941149603083026]]]}"
LT05_032038_20040215,465,0.09274061985343396,"{""type"":""Polygon"",""coordinates"":[[[-106.08,31.941149603083026],[-106.08103668796554,31.94102424467003],[-106.08199084763879,31.94065814893958],[-106.08278652245465,31.940080459742852],[-106.0833603754203,31.93933716460191],[-106.0836667311382,31.93848743302249],[-106.08368121053799,31.93759890559874],[-106.08340266931413,31.9367423092103],[-106.08285328643663,31.93598582713264],[-106.08207679649328,31.93538967220923],[-106.08113500725881,31.935001294885918],[-106.08010288005379,31.934851607243203],[-106.07906256441558,31.93495252325403],[-106.07809686142534,31.93529601079448],[-106.07728263525156,31.935854730754304],[-106.07668469656883,31.93658421245055],[-106.07635064416789,31.93742639242515],[-106.07630707519614,31.938314235270997],[-106.07655746597285,31.939177068989057],[-106.0770818927062,31.9399462103884],[-106.0778386151444,31.940560432775804],[-106.07876739781473,31.94097084054849],[-106.07979430488137,31.941144762376723],[-106.08,31.941149603083026]]]}"
LT05_032038_20040302,246,0.08005483016182124,"{""type"":""Polygon"",""coordinates"":[[[-106.08,31.941149603083026],[-106.08103668796554,31.94102424467003],[-106.08199084763879,31.94065814893958],[-106.08278652245465,31.940080459742852],[-106.0833603754203,31.93933716460191],[-106.0836667311382,31.93848743302249],[-106.08368121053799,31.93759890559874],[-106.08340266931413,31.9367423092103],[-106.08285328643663,31.93598582713264],[-106.08207679649328,31.93538967220923],[-106.08113500725881,31.935001294885918],[-106.08010288005379,31.934851607243203],[-106.07906256441558,31.93495252325403],[-106.07809686142534,31.93529601079448],[-106.07728263525156,31.935854730754304],[-106.07668469656883,31.93658421245055],[-106.07635064416789,31.93742639242515],[-106.07630707519614,31.938314235270997],[-106.07655746597285,31.939177068989057],[-106.0770818927062,31.9399462103884],[-106.0778386151444,31.940560432775804],[-106.07876739781473,31.94097084054849],[-106.07979430488137,31.941144762376723],[-106.08,31.941149603083026]]]}"
LT05_032038_20040318,465,0.08865661403759031,"{""type"":""Polygon"",""coordinates"":[[[-106.08,31.941149603083026],[-106.08103668796554,31.94102424467003],[-106.08199084763879,31.94065814893958],[-106.08278652245465,31.940080459742852],[-106.0833603754203,31.93933716460191],[-106.0836667311382,31.93848743302249],[-106.08368121053799,31.93759890559874],[-106.08340266931413,31.9367423092103],[-106.08285328643663,31.93598582713264],[-106.08207679649328,31.93538967220923],[-106.08113500725881,31.935001294885918],[-106.08010288005379,31.934851607243203],[-106.07906256441558,31.93495252325403],[-106.07809686142534,31.93529601079448],[-106.07728263525156,31.935854730754304],[-106.07668469656883,31.93658421245055],[-106.07635064416789,31.93742639242515],[-106.07630707519614,31.938314235270997],[-106.07655746597285,31.939177068989057],[-106.0770818927062,31.9399462103884],[-106.0778386151444,31.940560432775804],[-106.07876739781473,31.94097084054849],[-106.07979430488137,31.941144762376723],[-106.08,31.941149603083026]]]}"
LT05_032038_20040403,0,,"{""type"":""Polygon"",""coordinates"":[[[-106.08,31.941149603083026],[-106.08103668796554,31.94102424467003],[-106.08199084763879,31.94065814893958],[-106.08278652245465,31.940080459742852],[-106.0833603754203,31.93933716460191],[-106.0836667311382,31.93848743302249],[-106.08368121053799,31.93759890559874],[-106.08340266931413,31.9367423092103],[-106.08285328643663,31.93598582713264],[-106.08207679649328,31.93538967220923],[-106.08113500725881,31.935001294885918],[-106.08010288005379,31.934851607243203],[-106.07906256441558,31.93495252325403],[-106.07809686142534,31.93529601079448],[-106.07728263525156,31.935854730754304],[-106.07668469656883,31.93658421245055],[-106.07635064416789,31.93742639242515],[-106.07630707519614,31.938314235270997],[-106.07655746597285,31.939177068989057],[-106.0770818927062,31.9399462103884],[-106.0778386151444,31.940560432775804],[-106.07876739781473,31.94097084054849],[-106.07979430488137,31.941144762376723],[-106.08,31.941149603083026]]]}"
LT05_032038_20040419,0,,"{""type"":""Polygon"",""coordinates"":[[[-106.08,31.941149603083026],[-106.08103668796554,31.94102424467003],[-106.08199084763879,31.94065814893958],[-106.08278652245465,31.940080459742852],[-106.0833603754203,31.93933716460191],[-106.0836667311382,31.93848743302249],[-106.08368121053799,31.93759890559874],[-106.08340266931413,31.9367423092103],[-106.08285328643663,31.93598582713264],[-106.08207679649328,31.93538967220923],[-106.08113500725881,31.935001294885918],[-106.08010288005379,31.934851607243203],[-106.07906256441558,31.93495252325403],[-106.07809686142534,31.93529601079448],[-106.07728263525156,31.935854730754304],[-106.07668469656883,31.93658421245055],[-106.07635064416789,31.93742639242515],[-106.07630707519614,31.938314235270997],[-106.07655746597285,31.939177068989057],[-106.0770818927062,31.9399462103884],[-106.0778386151444,31.940560432775804],[-106.07876739781473,31.94097084054849],[-106.07979430488137,31.941144762376723],[-106.08,31.941149603083026]]]}"
